atri0,atri1,atri2,atri3,atri4,atri5,atri6,atri7,atri8,atri9,atri10,atri11,atri12,atri13,atri14,atri15,atri16,atri17,atri18,atri19,atri20,atri21,atri22,atri23,atri24,atri25,atri26,atri27,atri28,atri29,atri30,atri31,atri32,atri33,atri34,atri35,atri36,atri37,atri38,atri39,atri40,atri41,atri42,atri43,atri44,atri45,atri46,atri47,atri48,atri49,atri50,atri51,atri52,atri53,atri54,atri55,atri56,atri57,atri58,atri59,Classes
10.278244001043305,31.906537811886388,23.28671385699373,30.77056073392339,31.851211468129552,31.906537811886388,69.43494377615063,30.77056073392339,57.87295591313446,91.33744638711453,122.10423873165628,88.6050419065857,0.080910568405052,0.07351677926465844,0.07785756663496037,0.07429813945442293,0.07547895873377429,0.07351677926465844,0.07095610140541785,0.07429813945442293,0.07181330524456424,0.06562837300166584,0.06613769091556003,0.06665941310567017,0.7402427584787548,0.6162233732126009,0.6672207740791943,0.6287323007568112,0.6367635662695623,0.6162233732126009,0.5657764944008938,0.6287323007568112,0.5799332880563581,0.5124182806040393,0.5091884593683206,0.5323069789353257,0.9989000829526209,0.9965793655400106,0.9975034023481119,0.9967011475883237,0.9965916478763199,0.9965793655400106,0.9925424633298586,0.9967011475883237,0.9938074864952596,0.9901909085961392,0.986862555254793,0.9904843062554674,1.0243838028169021,2.000944194510604,1.6442621346555315,1.959644669221547,1.852373955067921,2.000944194510604,2.9293933054393317,1.959644669221547,2.5290718210361067,3.4562735273671628,3.9905463836477972,3.363315014231186,lucas
6.046592983828896,26.598377553654082,20.478464248434246,24.516948128109874,21.008744775339604,26.598377553654082,64.51709924163178,24.516948128109874,42.75080455259028,82.0135327448485,117.22090539832284,78.36056386983378,0.08226655197830601,0.07517104526444067,0.07965945416692977,0.07593029469972454,0.07625182392211455,0.07517104526444067,0.0733425378526035,0.07593029469972454,0.07234643019964707,0.06783553735999212,0.06908569383287605,0.06871702129154952,0.7555164945901567,0.6215478236686242,0.6709069405295027,0.6327409126048487,0.6459750650888627,0.6215478236686242,0.5700431595719466,0.6327409126048487,0.5828618567140483,0.5162381079350338,0.5140914744848429,0.5341594415792447,0.9993392433660846,0.9970882368200257,0.9977581877512025,0.9973160885989085,0.9977042797635067,0.9970882368200257,0.99292471270222,0.9973160885989085,0.9953286309759728,0.9910062822384896,0.9871226118938223,0.9914067980118014,0.8727927751695359,1.8993991786487892,1.5790318371607521,1.838768169210111,1.6456178160919537,1.8993991786487892,2.8527817730125524,1.838768169210111,2.332940868655156,3.3665383455096336,3.937624475890989,3.2648410959982153,lucas
10.81751434533124,28.825506973644234,20.81916427453027,29.368418817241174,31.555368338558004,28.825506973644234,62.50543933054389,29.368418817241174,55.31787349555204,79.85049710785536,109.47297235324955,83.0917550924043,0.08896910326610989,0.08187135669674513,0.08677509151760077,0.08300497115755369,0.08326506537730738,0.08187135669674513,0.07990232704222247,0.08300497115755369,0.07924606341592845,0.07380599700782514,0.07491851028223608,0.07507036470495548,0.7632745820316584,0.646885532341167,0.7033778778970907,0.6646755229873497,0.6609163977444287,0.646885532341167,0.6053412087863627,0.6646755229873497,0.6007069562680301,0.5395727995947498,0.5472269647346426,0.5688321680453018,0.9986648226999532,0.9964354036765336,0.9974251628408705,0.996368261564928,0.9961057669638752,0.9964354036765336,0.9922549401930079,0.996368261564928,0.9931742775744875,0.9901084513641222,0.9864097235853998,0.9897068870860953,0.9451486697965569,1.8125986258539417,1.4709257567849683,1.7725471362155756,1.7013126959247664,1.8125986258539417,2.6469207635983283,1.7725471362155756,2.3271618262689695,3.164501383769888,3.648732311320755,3.062302435697327,lucas
10.079173187271772,30.109346872233147,21.382032881002086,27.974428337596915,31.07539511494255,30.109346872233147,63.67518305439331,27.974428337596915,56.02191261119835,83.3003567634213,111.73676624737944,82.54636284938547,0.07572554552901829,0.06887113046807532,0.07383166454063292,0.07006083577139204,0.06980006692547443,0.06887113046807532,0.06733515947236605,0.07006083577139204,0.06596908169953697,0.06129820143505431,0.06282991349873049,0.06267985605008171,0.7306004950980604,0.6055666397925064,0.6648415418879399,0.623867676667145,0.6148702784189466,0.6055666397925064,0.558246860158056,0.623867676667145,0.5514478770951134,0.49409327806732944,0.5000924818387233,0.5224136001192257,0.9989382119040329,0.9968232476412021,0.9977443211076311,0.997048493102646,0.9967260235319605,0.9968232476412021,0.9932723778049533,0.997048493102646,0.9940971922389857,0.9911968799490991,0.9881765951792795,0.9912765170493738,1.011313249869588,1.9699720008755852,1.5955701983298547,1.8944168373731118,1.8463525339602933,1.9699720008755852,2.8604733263598328,1.8944168373731118,2.5424973835688114,3.420908697420022,3.9253537735849067,3.302288138927875,lucas
7.17795383411581,25.31172794129658,19.561469206680588,25.683969276106655,23.810534221525604,25.31172794129658,59.93306093096233,25.683969276106655,46.38518445839874,76.36706299759969,106.97255634171908,77.05729200823708,0.08069401756084428,0.07344158267935035,0.07794540735318897,0.0745203367554952,0.0751364807327256,0.07344158267935035,0.07127683613713807,0.0745203367554952,0.0714416323613387,0.06574714306969122,0.06652120348906324,0.06708769945252335,0.7395651471465802,0.6083808019733585,0.6654034190227925,0.6268105668858015,0.6234414462643856,0.6083808019733585,0.560535511926368,0.6268105668858015,0.5581538788469275,0.4970312052330127,0.5015668990235217,0.5268575609723424,0.999237271157345,0.9973061791084374,0.9979184257802366,0.9972665605049468,0.9974696205279554,0.9973061791084374,0.9936125409794984,0.9972665605049468,0.9950700675504738,0.9918591502118571,0.9885818051512066,0.9917855385698664,0.933307250912885,1.9023297754515966,1.5662643528183693,1.8673325034876387,1.7430838557993722,1.9023297754515966,2.8207766736401663,1.8673325034876387,2.4494701726844577,3.3672859747380026,3.8831826519916133,3.2641492110544177,lucas
6.609855894627025,23.1258196359787,15.648440762004181,18.985889356085483,22.46129506269593,23.1258196359787,51.128370162133905,18.985889356085483,44.30877158555733,70.88653742736845,96.34775615828086,63.65434936582678,0.0759492156393243,0.0685104076071312,0.0733214034712775,0.06973814239180082,0.0700023161582077,0.0685104076071312,0.06636188164909855,0.06973814239180082,0.06616548121560667,0.06056908098704535,0.06157052340970014,0.06201111585800261,0.7522012287771008,0.6202946066957881,0.6801785429087374,0.6411646939762766,0.6365280791696355,0.6202946066957881,0.5695468892603917,0.6411646939762766,0.5691069849064506,0.5037257223481844,0.5070193937503003,0.5351558752483627,0.9992897663481238,0.9975112468873838,0.998316105767657,0.9979567744467414,0.9975863300366158,0.9975112468873838,0.9944896984453335,0.9979567744467414,0.9952382690862889,0.9923590009149097,0.9896004292646379,0.9931385293844054,0.8767964267083987,1.8010984020569711,1.4298734342379955,1.67916335871877,1.6466137669801477,1.8010984020569711,2.6557171809623443,1.67916335871877,2.3258372579801145,3.2553547303944077,3.7347058438155147,3.0520356501095187,lucas
12.982984480959837,32.865764291151706,22.6262330375783,32.34706825970903,36.89041274817138,32.865764291151706,67.17102837343097,32.34706825970903,63.80770866038721,89.68068362167334,117.04870610586994,90.59801156857857,0.07986945083440061,0.07296589304631892,0.07761953836711274,0.07414825082725508,0.07431039244960842,0.07296589304631892,0.07116076929817046,0.07414825082725508,0.07054162150342082,0.06540865130940034,0.06663695833141306,0.06681107487447184,0.726792276241776,0.6027681042676146,0.6587208182232124,0.6223169219742585,0.6173287655180825,0.6027681042676146,0.5570226116337298,0.6223169219742585,0.555995887170584,0.49614484162804573,0.5009689366312259,0.5267824630314003,0.9985798865821701,0.9963994099076204,0.9975213364263189,0.9964562314764428,0.9959646835380169,0.9963994099076204,0.9926300645362917,0.9964562314764428,0.9930200990126161,0.9901594604324752,0.9871377693617679,0.9900587567177775,1.0983405059989573,2.0757838611347967,1.6804018789144046,2.0103600027443735,1.9679597701149418,2.0757838611347967,2.983593750000001,2.0103600027443735,2.6851419413919397,3.576631995907715,4.060629585953877,3.4363203525662027,lucas
11.27640845070422,32.06693652987282,23.145113517745305,32.32536485440127,34.21591562173459,32.06693652987282,73.29594011506276,32.32536485440127,62.010187728937716,94.95223042719797,132.4252194706499,96.35292034469637,0.0784267306668468,0.0717039966122511,0.07631369053910586,0.07278151889908711,0.0728841923414841,0.0717039966122511,0.06998282000622644,0.07278151889908711,0.06915000034522337,0.06425349356425437,0.06549351237337328,0.0656732960694065,0.7232109241159737,0.6002789861694285,0.6567654754901298,0.6170253930948857,0.6120919376071174,0.6002789861694285,0.5544043351340622,0.6170253930948857,0.5499377006923543,0.49192475953806475,0.49708973985233396,0.5214570950388527,0.9987848949567921,0.9965390534665063,0.9975021127805208,0.9965111556596393,0.9963128622534696,0.9965390534665063,0.9920770693531072,0.9965111556596393,0.9933174933651768,0.9897351895571558,0.9856628525741228,0.9895836989793847,1.1031168492436092,2.11689716120896,1.7284577244258872,2.0799526922611986,2.006204284221526,2.11689716120896,3.136401673640166,2.0799526922611986,2.762771454735741,3.7296992431893603,4.335190644654089,3.632166419642977,lucas
29.849853286384963,52.78241707260497,23.691877609603342,42.41627216325089,82.63720611285265,52.78241707260497,61.01422594142257,42.41627216325089,137.57572278911564,131.58456080061913,99.4227921907757,106.04670387324401,0.0449430058425519,0.03277510876818516,0.03451644806163115,0.03288628265605217,0.03483156627378899,0.03277510876818516,0.029189351014371034,0.03288628265605217,0.030493224296029527,0.027640471333117127,0.026380148597794563,0.027698682311347606,0.5557852510321302,0.38887487799480747,0.4246195690480673,0.3907452438668606,0.40661839965759544,0.38887487799480747,0.3284531189212855,0.3907452438668606,0.33566341214635476,0.29673173562499683,0.2765674055347342,0.2968772293016454,0.9950533435898491,0.9912510207338201,0.9960686905826165,0.9929692590421603,0.9863202642050238,0.9912510207338201,0.9898727620899289,0.9929692590421603,0.9772501792680359,0.9782066112005556,0.9834928375838121,0.9824361942400667,1.8937108763693284,3.0608335701987377,2.349054018789142,2.883475289220827,3.441679728317658,3.0608335701987377,3.63116501046025,2.883475289220827,4.78209379905808,4.919577392741433,4.731806865828094,4.611996825854857,samuel
28.217608894105364,54.706414315164935,24.68264613778705,40.18345143932486,80.22746212121211,54.706414315164935,63.64329563284523,40.18345143932486,138.4621892987964,137.95549310738318,104.17635613207548,105.6811197387232,0.0439446911379082,0.03189566676387574,0.03355973858007529,0.0319677107916842,0.03403635431570861,0.03189566676387574,0.028694878400158056,0.0319677107916842,0.02987869790998845,0.027184054379842778,0.026160591497390265,0.027229091734517145,0.5507201517266503,0.38118908640678656,0.41694803429681687,0.38273068668881094,0.4010952630324705,0.38118908640678656,0.3258543994638884,0.38273068668881094,0.331633012808144,0.29235783333489546,0.2768374061426733,0.2935919035772383,0.9954382625183313,0.9911573480332009,0.9960059478510608,0.9935048095920317,0.9870443941376238,0.9911573480332009,0.9897025906520691,0.9935048095920317,0.9776646957689845,0.9777280441232129,0.9831455974666914,0.9829384603688022,1.89099830464267,3.1191285966786575,2.394376304801669,2.9081223597675123,3.4563087774294674,3.1191285966786575,3.6638500261506297,2.9081223597675123,4.828515829408685,4.99020540129327,4.7557389937106915,4.629395600792226,samuel
30.69646909233176,53.991165737174164,26.08259394572025,47.72585034680359,84.53464602925813,53.991165737174164,67.71153569560666,47.72585034680359,138.5310864730509,134.78611573825103,111.62474122117405,120.22518395613908,0.041752919222440586,0.03041494268885174,0.03200799830685045,0.030435651978815134,0.03230367759551465,0.03041494268885174,0.027040662566608708,0.030435651978815134,0.028271346013987644,0.025611515820219862,0.024400462364747442,0.02562848914983854,0.5498602291219872,0.3826814010306867,0.4171248612398577,0.3835847471052277,0.3999373261676904,0.3826814010306867,0.3218978953695665,0.3835847471052277,0.32931953984891604,0.28962120239430095,0.2709514153497144,0.2914039016245635,0.9952213437910975,0.9916000696250103,0.995937921791805,0.9925748192631524,0.986853497558134,0.9916000696250103,0.9894606035761665,0.9925748192631524,0.978477948266333,0.9790632329749446,0.9826351659086036,0.9813249711197133,1.8966190662493487,3.1052107121970987,2.441212160751566,2.9860657799732726,3.427266196447231,3.1052107121970987,3.756900496861925,2.9860657799732726,4.7362931711146,4.957650739103631,4.892528170859539,4.74483873506381,samuel
25.426193270735542,50.78045027296694,23.659221685803747,37.56633374825616,74.09164380877742,50.78045027296694,62.20250392259413,37.56633374825616,129.57881998953422,130.726167678808,103.67522929769389,99.97800724019872,0.04358748675446341,0.03163484140076397,0.03340242500969627,0.03177290133507461,0.03375295565423437,0.03163484140076397,0.02835203174333785,0.03177290133507461,0.02962024918594302,0.026808684438621423,0.025580972512774115,0.026853835919652895,0.5601169485321459,0.39173715543160603,0.42858028768358075,0.3934555092409178,0.4098211309958746,0.39173715543160603,0.33568829942872674,0.3934555092409178,0.3392552503943282,0.3018949981963586,0.2820157205374351,0.30233173451127193,0.9962945159641466,0.9926020541082234,0.9965496153485778,0.9945271455151982,0.989213435293246,0.9926020541082234,0.9909315065225162,0.9945271455151982,0.9811548191882493,0.9809811274690124,0.9848895730453577,0.985454504641504,1.8113523735002608,2.997915584436799,2.3104938674321485,2.7952829479778236,3.330521812957159,2.997915584436799,3.5628726464435143,2.7952829479778236,4.662990580847723,4.826153250875511,4.663908542976941,4.472734486693513,samuel
29.221368022952525,54.02114799677208,24.094125130480176,42.440177600047036,84.14137931034483,54.02114799677208,62.36024777719665,42.440177600047036,145.96564952904237,137.98309636547262,101.26113731656183,112.12252593748777,0.0439414923308923,0.03197464129241077,0.033703435203644876,0.032018516629253896,0.03402243939661374,0.03197464129241077,0.028584596128996557,0.032018516629253896,0.029796987659755293,0.027042443922922987,0.02578373223764825,0.02702297620966753,0.5512693004187763,0.3872477550981573,0.4253273712604676,0.38718641711009244,0.4020007215426213,0.3872477550981573,0.33128438857446774,0.38718641711009244,0.33076952055510717,0.2956613658365486,0.278138132446228,0.2955486790847945,0.9957571369374187,0.9921551198275101,0.9964974690516318,0.9938368886728459,0.9877954289450385,0.9921551198275101,0.9909331087254397,0.9938368886728459,0.9788495227789548,0.9799792722409618,0.9852737707727578,0.9837314850484682,1.887884715701617,3.0535348486185026,2.332225339248434,2.8960438576716636,3.4690242946708474,3.0535348486185026,3.584567860878662,2.8960438576716636,4.86930599162742,4.919200299051692,4.671652253668765,4.659186002282237,samuel
29.617641497130936,51.451014600710245,23.161596424843438,43.04503056380499,82.31372126436784,51.451014600710245,59.90190245815897,43.04503056380499,137.40424515960228,130.78877834760823,99.20619758909858,109.30926273265034,0.04388721360207251,0.03186584203956562,0.03353256361253972,0.032017843132150725,0.03396549101848744,0.03186584203956562,0.02855646009854939,0.032017843132150725,0.029750130019780444,0.02704525766000269,0.025841016742106593,0.02711863380903707,0.5487298880777167,0.3807124331633511,0.4158434643486897,0.3841924662295854,0.3991589666739345,0.3807124331633511,0.3229606852345085,0.3841924662295854,0.328937703646169,0.2909525076359169,0.2717852290223596,0.2931882125680256,0.9949515361418125,0.9912257637137152,0.9960458178656025,0.992659276973698,0.9859844364254136,0.9912257637137152,0.9897683134233802,0.992659276973698,0.9766294321922013,0.9777089500341676,0.9830456740185702,0.9813697343948837,1.9127510432968184,3.095853711925929,2.3936945459290175,2.944710713830653,3.477331504702193,3.095853711925929,3.6814592050209183,2.944710713830653,4.823547880690738,4.96169056019727,4.808975366876316,4.6967969989900435,samuel
28.825909624413153,54.90687105700777,23.948969206680566,39.672063930789555,81.10578631138976,54.90687105700777,62.67721953451883,39.672063930789555,136.70279958137115,137.9789680093388,104.55379323899373,103.49472396741918,0.043248981747494745,0.03152759319881214,0.03325694341957138,0.03165276719904609,0.03353380076258934,0.03152759319881214,0.02829493366857638,0.03165276719904609,0.02941573589684397,0.026736780154760536,0.025617994893129617,0.026796975056504434,0.5551468868248124,0.38835326966920997,0.42355428385459964,0.38916182386515114,0.40654684102858907,0.38835326966920997,0.330345755031416,0.38916182386515114,0.3369471879217605,0.2981038372961851,0.2781359212808598,0.29814708197883055,0.9952077383498926,0.9908751076795422,0.9960155912231448,0.9934069527512405,0.9865309838291254,0.9908751076795422,0.9895755107909942,0.9934069527512405,0.9773227778889537,0.9771015845611387,0.9826149316712778,0.9828243974867856,1.8845624673969745,3.0950630715398875,2.3723903966597053,2.8867816035624556,3.4310214211076286,3.0950630715398875,3.6541612186192456,2.8867816035624556,4.772769492412348,4.965523799530436,4.7766968029350165,4.6080619351792365,samuel
23.852243088158577,48.748269248989644,22.191557933194147,34.482604277952575,69.97825561650991,48.748269248989644,59.365830936192474,34.482604277952575,124.44660845107276,127.31297464618775,99.95960757337525,92.76519523615903,0.043823555186704374,0.03185125323753493,0.03375974182947737,0.03214600846815337,0.03393832172687077,0.03185125323753493,0.02840673933948419,0.03214600846815337,0.029704925228965756,0.02676950230462424,0.02553417863446323,0.026917743155745622,0.5617533139833627,0.3947844793991143,0.43385871672027654,0.3999489897736021,0.4117125418560868,0.3947844793991143,0.3357467307464864,0.3999489897736021,0.340419074655533,0.30057175385978097,0.28185161422243066,0.30358952840669645,0.9964611952294448,0.9927693800694634,0.9967050285483703,0.9948853426002905,0.9896284016776792,0.9927693800694634,0.9911873771445285,0.9948853426002905,0.981574289666829,0.981139791253663,0.9851640748438368,0.9862576958677137,1.7944053208137705,2.9837559338867807,2.2685868997912313,2.722416615209698,3.3070761494252863,2.9837559338867807,3.5397849110878665,2.722416615209698,4.655543563579276,4.859314542044308,4.651654219077571,4.397925656798835,samuel
29.33269431403232,55.42925238743994,23.900658924843416,40.09369088574592,83.73187695924766,55.42925238743994,61.97353229602512,40.09369088574592,143.97603676085822,140.94051756928678,102.62617924528297,105.28450571214962,0.04393591194275475,0.03221404911296177,0.03407161784038906,0.03236192523316734,0.034060390877130295,0.03221404911296177,0.028756182829353702,0.03236192523316734,0.02984951368528686,0.027066507983106225,0.02588558075696033,0.027243297934503218,0.5520375552682575,0.3881679014224671,0.42608553573602725,0.390413731138279,0.40298160339995776,0.3881679014224671,0.3292647650771025,0.390413731138279,0.3324436174669063,0.2944530978435427,0.2770218691661833,0.2971148799105496,0.9952259164426199,0.990977693691855,0.9961054451347076,0.9934738810809827,0.986386768299642,0.990977693691855,0.9899001514334981,0.9934738810809827,0.9766173047499594,0.9770805237392398,0.983271547998408,0.9828787932880606,1.9274452269170583,3.1216148666529433,2.3525769832985386,2.892165799249216,3.527468652037617,3.1216148666529433,3.640020266736399,2.892165799249216,4.931106096284664,5.069267192193177,4.771855345911951,4.648961844676751,samuel
25.700909624413143,50.52602415700421,21.500828549060543,34.18267386737497,74.35459117032389,50.52602415700421,57.40084335774059,34.18267386737497,130.29454147043438,130.44951207355624,97.33781446540878,92.20172872863688,0.043495323349640715,0.031771092042593194,0.03366354203159838,0.03186009625350058,0.0336828501026924,0.031771092042593194,0.028405900979313444,0.03186009625350058,0.029483973252399077,0.02669107847790129,0.025548673422343973,0.026808492823581317,0.5511767234055245,0.3896073115605356,0.42752946482703713,0.38983977144203635,0.4026987369336006,0.3896073115605356,0.33045306488797666,0.38983977144203635,0.33231108531578574,0.29666578684959033,0.27770594436167767,0.29606700097151156,0.9959130038667278,0.9919675378250056,0.9965782549329943,0.994565746496434,0.9881884700815151,0.9919675378250056,0.9908671160165948,0.994565746496434,0.9793239038970739,0.9792884388404915,0.9845156113238711,0.9853610170497182,1.8804740479916529,3.051878424338657,2.2962421711899794,2.8070510747155173,3.451462904911182,3.051878424338657,3.5780988493723878,2.8070510747155173,4.841898874934587,4.981194501646091,4.702522274633122,4.534640154247713,samuel
19.09801447574334,36.34779355791439,20.56614365866388,34.710883720322386,57.19294017763846,36.34779355791439,53.44354733263595,34.710883720322386,103.05831043956044,94.53166603271207,89.46239190251566,92.14369564932254,0.04687974772043239,0.03462440713167808,0.036179573732177735,0.034414535563468795,0.036444161495314785,0.03462440713167808,0.030927398038973597,0.034414535563468795,0.032016872110695586,0.029613192799263995,0.02831351695768976,0.029331457748270763,0.5557733565807391,0.390264895200102,0.42441633271749396,0.3918174253729843,0.40558589427217434,0.390264895200102,0.32916348539881424,0.3918174253729843,0.33527743559539436,0.2989221093789109,0.2793434558510104,0.2992732633641727,0.9963414141715968,0.9930395628831938,0.9960573350174474,0.9933530105626408,0.989055630056492,0.9930395628831938,0.9897579801612342,0.9933530105626408,0.9803004446341047,0.9819237418986696,0.9828601768205556,0.9823802376980079,1.7107622587376106,2.8215243677327244,2.2919069676409163,2.776278174731526,3.146656217345871,2.8215243677327244,3.5549490062761513,2.776278174731526,4.413320905285193,4.52024829160163,4.65703943920336,4.471524507810758,samuel
25.285459050599883,43.24286708420321,22.571839117954077,42.794394294320774,71.87162682863115,43.24286708420321,58.40360224895398,42.794394294320774,124.11859955520669,110.14878805367186,96.4918402777778,111.17978187589347,0.04874168595560978,0.035863277593092026,0.03744997015616085,0.03580245927300538,0.03801805583617031,0.035863277593092026,0.03263742971432694,0.03580245927300538,0.03359880841885764,0.03128947673865948,0.030232564793340577,0.03112437585247026,0.5559721131083009,0.3866468852469737,0.41831022842024684,0.3857859533098674,0.4064660517927627,0.3866468852469737,0.32924773896691195,0.3857859533098674,0.3361280378911259,0.30025726323501806,0.2801281907881194,0.2987861913730533,0.9955334045936158,0.9923658418034713,0.9960106326553082,0.9924450038657213,0.9873183907115907,0.9923658418034713,0.9896834557358212,0.9924450038657213,0.9781241143742285,0.980587043484508,0.9829647287433961,0.9804052223950347,1.8063836724047992,2.9386469594649784,2.3702929279749476,2.931475655137039,3.2972080721003145,2.9386469594649784,3.6141344142259406,2.931475655137039,4.600382653061225,4.627769179312966,4.691080319706497,4.672128513529468,samuel
28.155444705268653,46.52266556891802,20.149060542797514,40.843113424224285,79.11910266457684,46.52266556891802,53.1955576621339,40.843113424224285,135.41057038199895,120.54928122663665,91.44077568134178,107.7052307813381,0.043913678971606376,0.03163328858879963,0.03322505837905293,0.03162560793203763,0.03392317595307545,0.03163328858879963,0.028441630700927832,0.03162560793203763,0.029700245860245267,0.027032927946822365,0.025803072760791943,0.026974702515201256,0.5450482658890449,0.3765711838234771,0.41212297982361057,0.3765202490534549,0.3951968822814546,0.3765711838234771,0.3227549487584813,0.3765202490534549,0.32526554187911505,0.2894872415262891,0.27171895331614976,0.2893951257491634,0.9956253127652145,0.9927701587077911,0.9968653958119916,0.9936527821984236,0.9877198055763754,0.9927701587077911,0.9917225349214972,0.9936527821984236,0.9790048866767427,0.9812819997202032,0.9857679045204878,0.983276289501136,1.8905842462180495,3.0276822148385567,2.3460203549060554,2.9560573835030595,3.4674307732497383,3.0276822148385567,3.5960806746861924,2.9560573835030595,4.845493197278913,4.8509627365853,4.71541535639413,4.742671266116656,samuel
24.362203312467393,42.925941172434754,23.178278314196238,41.23174584505411,69.16353187042839,42.925941172434754,59.42417625523011,41.23174584505411,119.4054389063317,109.34716556708331,97.96205450733753,103.87647722354109,0.041687952561455494,0.03024161238326565,0.03160344005093109,0.030105410623900715,0.03209509190231205,0.03024161238326565,0.027021392412459575,0.030105410623900715,0.028050163656997935,0.02584695198785476,0.024513860665032132,0.025623249215694754,0.5327944206428641,0.3662682568705791,0.39978017606507293,0.3675507534828792,0.3821353727099482,0.3662682568705791,0.30989010896393177,0.3675507534828792,0.31259818581284904,0.27948510000984367,0.25990021093543764,0.2799846340223156,0.9958052908793932,0.9926072337059021,0.9960040176187631,0.9928990046268895,0.9881037679066067,0.9926072337059021,0.9897525623499033,0.9928990046268895,0.979483367689961,0.9811830985145291,0.9831018678064142,0.982124444719137,1.9000489045383402,3.082135121095397,2.4797135960334025,3.030674886712994,3.460808516196449,3.082135121095397,3.78699660041841,3.030674886712994,4.816735347985346,4.884553586652851,4.932455450733755,4.801825789273489,samuel
28.778684141888355,54.364599566781344,25.365722860125242,42.979721054230765,80.85856191222571,54.364599566781344,66.94552497384939,42.979721054230765,136.7130723443223,134.69923663120892,111.27644129979036,112.65538883278022,0.042624487954058266,0.030796693525258073,0.032341876679326406,0.03085070330971887,0.03299133951456546,0.030796693525258073,0.02770198290265786,0.03085070330971887,0.02894844214669014,0.026295174061076492,0.02511270181963272,0.026321178556608777,0.550112890461367,0.3797475276832048,0.41548367501612293,0.3816515094621613,0.40015144729209867,0.3797475276832048,0.3257551365261616,0.3816515094621613,0.3305310995641799,0.29245624569964346,0.2757189043813854,0.29406650013234686,0.9955236373602774,0.9915457310534552,0.9960512644531778,0.9933161943354227,0.9874358545617009,0.9915457310534552,0.9895804544594876,0.9933161943354227,0.9787786321566255,0.9790785710557589,0.9826835193449218,0.9825023602179769,1.8738523735002615,3.0765941041750393,2.412180323590812,2.9575439181131813,3.426920062695926,3.0765941041750393,3.694158603556484,2.9575439181131813,4.776180664573524,4.892295484057133,4.821324685534592,4.720583413124166,samuel
